2.084180755615234375e+02,4.056722717285156250e+02
2.627554655075073242e+00,6.088072657585144043e-01
4.144006347656250000e+02,6.258906722068786621e-01
2.223815460205078125e+02,5.062139129638671875e+01
4.065818405151367188e+01,1.056640319824218750e+02
5.274178695678710938e+01,1.123154907226562500e+02
3.539606094360351562e+01,1.360728454589843750e+02
4.245924377441406250e+01,1.499588165283203125e+02
1.783010101318359375e+02,1.458614807128906250e+02
1.783009948730468750e+02,1.458613433837890625e+02
2.740583896636962891e+00,1.553293151855468750e+02
1.004958724975585938e+02,1.560529327392578125e+02
4.848406982421875000e+01,1.602444000244140625e+02
1.908408927917480469e+01,1.652471923828125000e+02
5.939644622802734375e+01,1.677664337158203125e+02
8.753282928466796875e+01,1.674272003173828125e+02
7.088957214355468750e+01,1.786062316894531250e+02
2.773632621765136719e+01,1.809089050292968750e+02
1.052820892333984375e+02,1.795094909667968750e+02
1.653198699951171875e+02,1.833874969482421875e+02
7.918158721923828125e+01,1.949200592041015625e+02
2.648670654296875000e+02,1.942602996826171875e+02
4.143264770507812500e+02,2.026595611572265625e+02
3.677272796630859375e+01,2.042272796630859375e+02
8.609091186523437500e+01,2.039090881347656250e+02
1.434580383300781250e+02,2.127086791992187500e+02
2.868605136871337891e+00,2.230973205566406250e+02
3.623624877929687500e+02,2.233914642333984375e+02
7.618905639648437500e+01,2.273384552001953125e+02
4.085000000000000000e+02,2.355000000000000000e+02
2.711875677108764648e+00,2.447625885009765625e+02
1.299070739746093750e+02,2.458210449218750000e+02
1.750739898681640625e+02,2.461332550048828125e+02
7.113405609130859375e+01,2.499194183349609375e+02
4.142960815429687500e+02,2.521097564697265625e+02
1.014148101806640625e+02,2.605882873535156250e+02
1.407179260253906250e+02,2.556826782226562500e+02
5.312722778320312500e+01,2.593500366210937500e+02
6.487630462646484375e+01,2.606735534667968750e+02
3.494898986816406250e+02,2.608029785156250000e+02
3.793669433593750000e+02,2.626923828125000000e+02
1.228114471435546875e+02,2.655486145019531250e+02
1.922112426757812500e+02,2.664643859863281250e+02
1.659434318542480469e+01,2.664444580078125000e+02
5.521540069580078125e+01,2.664878234863281250e+02
1.251914901733398438e+02,2.744680786132812500e+02
5.917903518676757812e+01,2.707199401855468750e+02
1.487208862304687500e+02,2.723598022460937500e+02
1.336951351165771484e+01,2.766200866699218750e+02
1.798737030029296875e+02,2.783077697753906250e+02
1.563574676513671875e+02,2.814302673339843750e+02
2.028571319580078125e+01,2.804464721679687500e+02
2.912284545898437500e+02,2.853827209472656250e+02
2.372119331359863281e+01,2.869345092773437500e+02
2.705158710479736328e+00,2.946935424804687500e+02
2.885906219482421875e+01,2.987157592773437500e+02
1.745890350341796875e+02,3.010274047851562500e+02
4.004779357910156250e+02,3.053755798339843750e+02
1.782574310302734375e+02,3.135346679687500000e+02
7.298943328857421875e+01,3.177765197753906250e+02
1.900000000000000000e+02,3.180000000000000000e+02
1.954062194824218750e+02,3.217104492187500000e+02
3.965000000000000000e+02,3.190000000000000000e+02
4.085000000000000000e+02,3.195000000000000000e+02
2.692854404449462891e+00,3.225609436035156250e+02
1.224631042480468750e+02,3.268692321777343750e+02
3.391052551269531250e+02,3.284210510253906250e+02
6.779993438720703125e+01,3.326579589843750000e+02
3.640180358886718750e+02,3.281251525878906250e+02
4.518508529663085938e+01,3.362915954589843750e+02
1.455218505859375000e+02,3.535895385742187500e+02
2.701750755310058594e+00,3.564615173339843750e+02
5.833692169189453125e+01,3.575561218261718750e+02
9.672865867614746094e+00,3.555893859863281250e+02
2.296573486328125000e+02,3.594668579101562500e+02
2.438533973693847656e+01,3.616366577148437500e+02
6.335354995727539062e+01,3.622537841796875000e+02
2.852420654296875000e+02,3.624957580566406250e+02
3.290996551513671875e+01,3.737897338867187500e+02
2.370659942626953125e+02,3.706723632812500000e+02
1.900000000000000000e+01,3.700000000000000000e+02
6.877272796630859375e+01,3.700909118652343750e+02
3.291000747680664062e+01,3.737897949218750000e+02
6.156492614746093750e+01,3.773133850097656250e+02
3.478211364746093750e+02,3.807632446289062500e+02
4.144833068847656250e+02,3.793397521972656250e+02
5.135191345214843750e+01,3.802426757812500000e+02
2.848930740356445312e+01,3.826130371093750000e+02
3.037629089355468750e+02,3.816974792480468750e+02
2.577172279357910156e+00,3.843784179687500000e+02
3.745130920410156250e+01,3.823507690429687500e+02
9.788626098632812500e+01,3.844660339355468750e+02
2.531344604492187500e+02,3.872304382324218750e+02
1.107669372558593750e+02,3.944343872070312500e+02
1.270343856811523438e+02,3.959828491210937500e+02
1.254179153442382812e+02,4.044059448242187500e+02
1.858445434570312500e+02,4.023221435546875000e+02
2.612016601562500000e+02,4.094542541503906250e+02
3.000000000000000000e+02,4.060000000000000000e+02
1.317834777832031250e+02,4.131556396484375000e+02
3.654363403320312500e+02,4.125322570800781250e+02
2.042919464111328125e+02,4.161441955566406250e+02
2.652809448242187500e+02,4.174088134765625000e+02
1.942234497070312500e+02,4.242732849121093750e+02
2.426000061035156250e+02,4.283999938964843750e+02
3.558947448730468750e+02,4.305789489746093750e+02
2.823962974548339844e+01,4.356831054687500000e+02
2.722073078155517578e+00,4.364830017089843750e+02
6.975806427001953125e+01,4.393709716796875000e+02
1.667761230468750000e+02,4.419587097167968750e+02
2.417606048583984375e+02,4.410542907714843750e+02
1.143921508789062500e+02,4.402405395507812500e+02
1.154524536132812500e+02,4.423281250000000000e+02
8.752144622802734375e+01,4.497190551757812500e+02
4.142677917480468750e+02,4.525140686035156250e+02
3.477982788085937500e+02,4.565386962890625000e+02
2.835617065429687500e+02,4.563655700683593750e+02
2.532984619140625000e+02,4.610886535644531250e+02
1.306840972900390625e+02,4.706876525878906250e+02
2.585358381271362305e+00,4.679106750488281250e+02
3.962007446289062500e+02,4.720731201171875000e+02
1.419214782714843750e+02,4.786864624023437500e+02
2.328656463623046875e+02,4.753208923339843750e+02
1.721208763122558594e+01,4.754447937011718750e+02
2.697973022460937500e+02,4.841210632324218750e+02
2.201851844787597656e+01,4.837962951660156250e+02
2.366378326416015625e+02,4.893935546875000000e+02
3.108407287597656250e+02,4.844633483886718750e+02
3.577122802734375000e+02,4.845675354003906250e+02
2.366377868652343750e+02,4.893934631347656250e+02
1.964775848388671875e+01,4.921601257324218750e+02
6.333881378173828125e+01,4.914199218750000000e+02
2.970000000000000000e+02,4.925000000000000000e+02
4.830918884277343750e+01,4.926485900878906250e+02
2.766850280761718750e+02,4.976327514648437500e+02
2.483312530517578125e+02,5.065997619628906250e+02
2.571739196777343750e+02,4.980000000000000000e+02
2.913243103027343750e+02,4.983783874511718750e+02
3.380020751953125000e+02,4.982723388671875000e+02
1.251435470581054688e+02,5.043508911132812500e+02
1.682157897949218750e+02,5.083912963867187500e+02
5.819806671142578125e+01,5.053040771484375000e+02
3.987756347656250000e+02,5.054996948242187500e+02
2.040986480712890625e+02,5.083823547363281250e+02
3.522742614746093750e+02,5.124038085937500000e+02
1.698947296142578125e+02,5.165789184570312500e+02
2.422727203369140625e+02,5.196818237304687500e+02
1.263536605834960938e+02,5.241219482421875000e+02
2.007122192382812500e+02,5.275159912109375000e+02
2.087105255126953125e+02,5.238157958984375000e+02
3.693775939941406250e+02,5.314622802734375000e+02
2.701084613800048828e+00,5.323673706054687500e+02
1.276072692871093750e+02,5.325968017578125000e+02
1.216216201782226562e+02,5.376056518554687500e+02
2.277311553955078125e+02,5.369555664062500000e+02
3.587165222167968750e+02,5.386145019531250000e+02
1.818094787597656250e+02,5.456600341796875000e+02
2.965221557617187500e+02,5.447332763671875000e+02
3.454444580078125000e+02,5.449259033203125000e+02
2.382663421630859375e+02,5.555513916015625000e+02
3.004431152343750000e+02,5.552911376953125000e+02
3.458564758300781250e+02,5.577213745117187500e+02
2.700947046279907227e+00,5.591916503906250000e+02
3.572287902832031250e+02,5.603100585937500000e+02
3.400585937500000000e+02,5.691398315429687500e+02
1.330000019073486328e+01,5.677999877929687500e+02
2.158617591857910156e+01,5.698575439453125000e+02
2.713459253311157227e+00,5.714860839843750000e+02
5.186677169799804688e+01,5.739984130859375000e+02
2.493277130126953125e+02,5.706926879882812500e+02
3.073495483398437500e+02,5.715790405273437500e+02
5.982241058349609375e+01,5.743571777343750000e+02
3.501739196777343750e+02,5.720000000000000000e+02
2.999955444335937500e+02,5.774301147460937500e+02
3.265769348144531250e+02,5.811538696289062500e+02
2.610073852539062500e+02,5.848110961914062500e+02
2.132321777343750000e+02,5.858884277343750000e+02
3.660733032226562500e+02,5.894292602539062500e+02
4.142152709960937500e+02,5.893353881835937500e+02
1.008315963745117188e+02,5.937948608398437500e+02
3.023883361816406250e+02,5.914816894531250000e+02
3.473836669921875000e+02,5.916343994140625000e+02
3.660738830566406250e+02,5.894292602539062500e+02
3.217155933380126953e+00,5.956145019531250000e+02
1.847391510009765625e+01,5.979781494140625000e+02
3.002272644042968750e+02,6.017727050781250000e+02
1.262443008422851562e+02,6.039788818359375000e+02
2.960000000000000000e+02,6.061738891601562500e+02
2.815517883300781250e+02,6.154891967773437500e+02
5.261439514160156250e+01,6.097737426757812500e+02
2.925000000000000000e+02,6.110000000000000000e+02
3.239500732421875000e+02,6.118222045898437500e+02
3.044177436828613281e+01,6.178652343750000000e+02
3.112833251953125000e+02,6.205000000000000000e+02
1.708582153320312500e+02,6.226755371093750000e+02
2.709799051284790039e+00,6.244191284179687500e+02
1.348289299011230469e+01,6.262280273437500000e+02
4.081520080566406250e+01,6.255822143554687500e+02
2.696072387695312500e+02,6.306454467773437500e+02
2.900863647460937500e+02,6.273372192382812500e+02
3.724731750488281250e+02,6.260238647460937500e+02
2.906331777572631836e+00,6.384173583984375000e+02
8.225602722167968750e+01,6.363789062500000000e+02
1.769606170654296875e+02,6.364213867187500000e+02
2.087705383300781250e+02,6.493537597656250000e+02
1.683172760009765625e+02,6.440366210937500000e+02
3.853714599609375000e+02,6.461906127929687500e+02
3.487097778320312500e+02,6.473955078125000000e+02
4.142916564941406250e+02,6.503128662109375000e+02
1.718714904785156250e+02,6.524566040039062500e+02
1.824147186279296875e+02,6.546525878906250000e+02
2.298303222656250000e+02,6.518845214843750000e+02
3.115095615386962891e+00,6.576010131835937500e+02
3.018344116210937500e+01,6.569575195312500000e+02
1.103431091308593750e+02,6.547886352539062500e+02
6.762789154052734375e+01,6.580725708007812500e+02
1.193520050048828125e+02,6.614586791992187500e+02
1.317105102539062500e+02,6.599403076171875000e+02
1.542551422119140625e+02,6.602394409179687500e+02
3.408044738769531250e+02,6.591747436523437500e+02
4.142926635742187500e+02,6.643016967773437500e+02
2.056796417236328125e+02,6.701754150390625000e+02
3.492742614746093750e+02,6.741969604492187500e+02
2.184198303222656250e+02,6.785848388671875000e+02
3.222298583984375000e+02,6.779649047851562500e+02
3.948807067871093750e+02,6.801448974609375000e+02
3.569132995605468750e+02,6.803972167968750000e+02
5.181261444091796875e+01,6.787803955078125000e+02
3.801617126464843750e+02,6.836820678710937500e+02
4.143331909179687500e+02,6.854392700195312500e+02
4.026171264648437500e+02,6.859166259765625000e+02
1.916910552978515625e+02,6.888804931640625000e+02
2.810068054199218750e+02,6.903426513671875000e+02
3.142319641113281250e+02,6.918167114257812500e+02
1.122985916137695312e+02,6.931994018554687500e+02
7.120351409912109375e+01,6.935826416015625000e+02
1.100000000000000000e+02,6.990000000000000000e+02
1.260849761962890625e+02,7.028911132812500000e+02
9.083333015441894531e+00,7.030833129882812500e+02
2.981797790527343750e+02,7.032230834960937500e+02
2.396020202636718750e+02,7.054881591796875000e+02
3.544221191406250000e+02,7.047860717773437500e+02
3.861632385253906250e+02,7.114988403320312500e+02
1.215349731445312500e+02,7.135967407226562500e+02
2.195000000000000000e+02,7.115000000000000000e+02
3.245457153320312500e+02,7.096631469726562500e+02
6.154520034790039062e+01,7.139459228515625000e+02
2.255956878662109375e+02,7.124476318359375000e+02
1.602009429931640625e+02,7.219887084960937500e+02
4.055883178710937500e+02,7.183306274414062500e+02
8.789473724365234375e+01,7.204210815429687500e+02
3.097354736328125000e+02,7.210173339843750000e+02
1.275372886657714844e+01,7.237849731445312500e+02
1.965454254150390625e+02,7.243343505859375000e+02
3.564335327148437500e+02,7.276539916992187500e+02
4.050909118652343750e+02,7.330908813476562500e+02
3.904285583496093750e+02,7.334285888671875000e+02
8.824807739257812500e+01,7.387729492187500000e+02
1.831229858398437500e+02,7.365864257812500000e+02
3.074859046936035156e+01,7.367015380859375000e+02
3.382776184082031250e+02,7.418480224609375000e+02
4.143838195800781250e+02,7.379047241210937500e+02
2.413606719970703125e+02,7.459547119140625000e+02
3.712195739746093750e+02,7.482153930664062500e+02
9.761235809326171875e+01,7.503223266601562500e+02
3.455361022949218750e+02,7.552274169921875000e+02
3.240655212402343750e+02,7.563991088867187500e+02
3.791700744628906250e+02,7.524663085937500000e+02
3.570158081054687500e+02,7.562522583007812500e+02
4.005693054199218750e+02,7.503529052734375000e+02
2.857026367187500000e+02,7.546963500976562500e+02
1.630785369873046875e+02,7.613344726562500000e+02
2.726617431640625000e+02,7.590937500000000000e+02
1.276324234008789062e+02,7.610280761718750000e+02
3.049305114746093750e+02,7.599241333007812500e+02
9.864429473876953125e+01,7.614916381835937500e+02
1.498937988281250000e+02,7.604684448242187500e+02
1.377888793945312500e+02,7.622171020507812500e+02
1.811220397949218750e+02,7.710996093750000000e+02
3.538530273437500000e+02,7.776143798828125000e+02
3.316115417480468750e+02,7.819238891601562500e+02
3.202447652816772461e+00,7.880827636718750000e+02
1.271426315307617188e+02,7.871597290039062500e+02
2.896519470214843750e+02,7.901925048828125000e+02
2.183979644775390625e+02,7.976933593750000000e+02
8.169498443603515625e+01,7.973424072265625000e+02
1.036987609863281250e+02,8.016829223632812500e+02
4.785579299926757812e+01,8.023720092773437500e+02
4.090000000000000000e+02,8.038261108398437500e+02
2.071863098144531250e+02,8.067854003906250000e+02
3.372620849609375000e+02,8.063107299804687500e+02
2.636269569396972656e+00,8.144329223632812500e+02
1.338538551330566406e+01,8.142196655273437500e+02
1.039974136352539062e+02,8.142191772460937500e+02
2.416973876953125000e+02,8.133079833984375000e+02
4.063181152343750000e+02,8.142274169921875000e+02
4.144437255859375000e+02,8.144424438476562500e+02
